"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","35USIKEBNW4VVSNRKCUT88GXU8D6NB","A1DMXEJGJY02E1","Approved","Wed May 13 10:33:12 PDT 2020","Wed May 13 11:42:21 PDT 2020","Sat May 16 11:42:21 PDT 2020","Sat May 16 11:39:48 PDT 2020","","","4149","100% (1/1)","100% (1/1)","0% (0/0)","779685350"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3634BBTX0TIZ0K5BOPK5X6XT191IFR","AZ5USSNKZI3Y1","Approved","Wed May 13 18:21:41 PDT 2020","Wed May 13 18:34:15 PDT 2020","Sat May 16 18:34:15 PDT 2020","Sat May 16 11:39:48 PDT 2020","","","754","100% (1/1)","100% (1/1)","0% (0/0)","5141029823"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","37M28K1J0V10Z489VRJDV612H7YJAA","A3AGQ2G8QI59EG","Approved","Wed May 13 10:33:13 PDT 2020","Wed May 13 10:45:22 PDT 2020","Sat May 16 10:45:22 PDT 2020","Sat May 16 10:45:26 PDT 2020","","","729","100% (1/1)","100% (1/1)","0% (0/0)","3642211887"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","37TRT2X24VF5IED115J9QHL8ZPJJB5","A31X0GSY38JNZY","Approved","Wed May 13 10:33:13 PDT 2020","Wed May 13 17:27:56 PDT 2020","Sat May 16 17:27:56 PDT 2020","Sat May 16 11:39:48 PDT 2020","","","24883","100% (1/1)","100% (1/1)","0% (0/0)","1304603181"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","37WLF8U1WUEUNM2ONZ2DGGZT0D86K6","A3AUIYZ27TBTP9","Approved","Wed May 13 10:33:11 PDT 2020","Wed May 13 11:22:19 PDT 2020","Sat May 16 11:22:19 PDT 2020","Sat May 16 11:22:27 PDT 2020","","","2948","100% (1/1)","100% (1/1)","0% (0/0)","3445573518"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","386CSBG1O4AGYP0J04MAC2B2ZJ06QY","A30HUZHJBOX1LK","Approved","Wed May 13 10:33:12 PDT 2020","Wed May 13 10:44:19 PDT 2020","Sat May 16 10:44:19 PDT 2020","Sat May 16 10:44:25 PDT 2020","","","667","100% (1/1)","100% (1/1)","0% (0/0)","102005349"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","39N5ACM9HJBIGW12YYAXW7CUKOM9PL","AD0NVUGLDYDYN","Approved","Wed May 13 18:33:42 PDT 2020","Wed May 13 22:11:21 PDT 2020","Sat May 16 22:11:21 PDT 2020","Sat May 16 11:39:48 PDT 2020","","","13059","100% (1/1)","100% (1/1)","0% (0/0)","2005140604"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","39OWYR0EPPFLQKKGS768JURHRUKFYJ","A11UOE0HQ8FIMX","Approved","Thu May 14 07:11:36 PDT 2020","Thu May 14 07:55:33 PDT 2020","Sun May 17 07:55:33 PDT 2020","Sat May 16 11:39:48 PDT 2020","","","2637","100% (1/1)","100% (1/1)","0% (0/0)","5912834354"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3AAPLD8UCH59NUCSDR79EYBFS5WTHJ","A1O7VL7GGWXJZC","Approved","Wed May 13 18:46:34 PDT 2020","Wed May 13 18:57:35 PDT 2020","Sat May 16 18:57:35 PDT 2020","Sat May 16 11:39:49 PDT 2020","","","661","100% (1/1)","100% (1/1)","0% (0/0)","1834186213"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3AWETUDC97G551WBP1EC0YDBDDFZIE","A1MVBUBVU05N3R","Rejected","Wed May 13 10:34:05 PDT 2020","Wed May 13 11:45:35 PDT 2020","Sat May 16 11:45:35 PDT 2020","","Sat May 16 11:34:51 PDT 2020","You did not provide four sentences describing the house, per the task instructions: ""Please provide at least four sentences describing the house.""","4290","0% (0/1)","0% (0/1)","0% (0/0)","2504550623"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3B1NLC6UG4KXV6OAC4G7OOYHO1HGPJ","A14ZSKGOOASNLV","Approved","Wed May 13 10:33:13 PDT 2020","Wed May 13 10:52:13 PDT 2020","Sat May 16 10:52:13 PDT 2020","Sat May 16 10:52:27 PDT 2020","","","1140","100% (1/1)","100% (1/1)","0% (0/0)","1179329520"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3BWI6RSP7LXA5MOJANW2OZMKBRWE7T","A2QBFXY9UQMJTT","Approved","Wed May 13 10:33:12 PDT 2020","Wed May 13 17:38:39 PDT 2020","Sat May 16 17:38:39 PDT 2020","Sat May 16 11:39:49 PDT 2020","","","25527","100% (1/1)","100% (1/1)","0% (0/0)","9930119058"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3C8HJ7UOPCIR1KM2AGC4SRKSUMZZMU","A1N3I6B31HUU1G","Approved","Wed May 13 11:23:01 PDT 2020","Wed May 13 11:50:49 PDT 2020","Sat May 16 11:50:49 PDT 2020","Sat May 16 11:39:49 PDT 2020","","","1668","100% (1/1)","100% (1/1)","0% (0/0)","9896447425"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3DIP6YHAPHGE50T2KSO82ZIFMB2E8G","A1E8ZYOQSGKTP8","Rejected","Wed May 13 12:48:37 PDT 2020","Wed May 13 13:38:03 PDT 2020","Sat May 16 13:38:03 PDT 2020","","Sat May 16 11:34:51 PDT 2020","You did not provide four sentences describing the house, per the task instructions: ""Please provide at least four sentences describing the house.""","2966","0% (0/1)","0% (0/1)","0% (0/0)","2726219729"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3DPNQGW4LQ399KDL27FX9ZAX3RI46E","A10UFHDFSDCZI2","Rejected","Wed May 13 10:46:26 PDT 2020","Wed May 13 15:32:44 PDT 2020","Sat May 16 15:32:44 PDT 2020","","Sat May 16 11:34:52 PDT 2020","You did not provide four sentences describing the house, per the task instructions: ""Please provide at least four sentences describing the house.""","17178","0% (0/1)","0% (0/1)","0% (0/0)","4458350595"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3EF8EXOTT6J45GV9Z8QKK58ZEUH1JS","A2PTTSUG7NF42Q","Approved","Sat May 16 11:38:45 PDT 2020","Sat May 16 12:13:41 PDT 2020","Tue May 19 12:13:41 PDT 2020","Mon May 18 09:19:57 PDT 2020","","","2096","100% (1/1)","100% (1/1)","0% (0/0)","3136055013"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3ERET4BTVRXH554ML65P0QQVQEG9KK","APS21FRK7TBKW","Approved","Wed May 13 10:33:11 PDT 2020","Wed May 13 11:04:54 PDT 2020","Sat May 16 11:04:54 PDT 2020","Sat May 16 11:05:24 PDT 2020","","","1903","100% (1/1)","100% (1/1)","0% (0/0)","6985391932"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3EWIJTFFVTVWNBOZPOBT9KCX3DQE0T","A1969Q0R4Y0E3J","Approved","Wed May 13 10:33:11 PDT 2020","Wed May 13 13:40:25 PDT 2020","Sat May 16 13:40:25 PDT 2020","Sat May 16 11:39:49 PDT 2020","","","11234","100% (1/1)","100% (1/1)","0% (0/0)","7629246190"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3F1567XTN1T3G82HYBPMWC24PK89QC","A110KENBXU7SUJ","Approved","Wed May 13 10:33:12 PDT 2020","Wed May 13 12:01:11 PDT 2020","Sat May 16 12:01:11 PDT 2020","Sat May 16 11:39:49 PDT 2020","","","5279","100% (1/1)","100% (1/1)","0% (0/0)","9653286202"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3F6HPJW4JIOX0LD4PB9DEECC8GK2WP","A2M6WBKD5ELV4X","Rejected","Thu May 21 07:59:02 PDT 2020","Thu May 21 08:14:12 PDT 2020","Sun May 24 08:14:12 PDT 2020","","Thu May 21 10:31:05 PDT 2020","You did not complete the task as described: ""Please provide at least four sentences describing the house.""","910","0% (0/1)","0% (0/1)","0% (0/1)","5821578954"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3FQ5JJ512QC2U78GMGOUIRLFV35NK5","A4W9APAHFWVLO","Approved","Wed May 13 11:31:54 PDT 2020","Wed May 13 11:54:18 PDT 2020","Sat May 16 11:54:18 PDT 2020","Sat May 16 11:39:49 PDT 2020","","","1344","100% (1/1)","100% (1/1)","0% (0/0)","9605698124"
"3SNR5F7RA6H47M7M3CVXQ4G8CHBEIN","3EXOM20K1SXGIHAFYYYUGN4ZUT45PK","How does information change thinking?","Unlike machines, people are good at incorporating new information and adapting their thinking. But how does this process happen? You'll answer a couple of basic questions, read brief prompts (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses.","$2.00","Wed May 13 10:32:55 PDT 2020","88","BatchId:4035851;OriginalHitTemplateId:920937340;","28800","259200","Thu May 21 11:31:04 PDT 2020","","","3FTF2T8WLW6805Y3AKOSO1KQDLP9WG","A34CPKFZXBX1PO","Approved","Wed May 13 18:33:53 PDT 2020","Wed May 13 18:45:04 PDT 2020","Sat May 16 18:45:04 PDT 2020","Sat May 16 11:39:50 PDT 2020","","","671","100% (1/1)","100% (1/1)","0% (0/0)","1527930782"
